x,y,estimate,variance
85.127202,13.111546,10.446187,0.101729
85.322896,13.111546,10.502413,0.103374
85.518591,13.111546,10.558949,0.105209
85.714286,13.111546,10.615792,0.107264
85.909980,13.111546,10.672931,0.109586
86.105675,13.111546,10.730352,0.112216
86.301370,13.111546,10.788037,0.115170
86.497065,13.111546,10.845966,0.118431
86.692759,13.111546,10.904115,0.121944
86.888454,13.111546,10.962457,0.125626
87.084149,13.111546,11.020967,0.129370
87.279843,13.111546,11.079620,0.133065
87.475538,13.111546,11.138386,0.136597
87.671233,13.111546,11.197231,0.139861
87.866928,13.111546,11.256119,0.142763
88.062622,13.111546,11.315014,0.145220
88.258317,13.111546,11.373886,0.147160
88.454012,13.111546,11.432703,0.148519
88.649706,13.111546,11.491434,0.149242
88.845401,13.111546,11.550068,0.149283
89.041096,13.111546,11.608579,0.148599
89.236791,13.111546,11.666954,0.147157
89.432485,13.111546,11.725175,0.144925
89.628180,13.111546,11.783223,0.141874
89.823875,13.111546,11.841061,0.137978
90.019569,13.111546,11.898650,0.133213
90.215264,13.111546,11.955991,0.127552
90.410959,13.111546,12.013130,0.120970
90.606654,13.111546,12.070041,0.113435
90.802348,13.111546,12.126692,0.104908
90.998043,13.111546,12.183053,0.095342
91.193738,13.111546,12.239093,0.084676
91.389432,13.111546,12.294786,0.072838
91.585127,13.111546,12.350113,0.059746
91.780822,13.111546,12.405050,0.045323
91.976517,13.111546,12.459577,0.029567
92.172211,13.111546,12.513893,0.013208
92.367906,13.111546,12.571942,0.011093
92.563601,13.111546,12.634762,0.027388
92.759295,13.111546,12.697398,0.043730
92.954990,13.111546,12.759465,0.058919
93.150685,13.111546,12.820968,0.072870
93.346380,13.111546,12.881941,0.085606
93.542074,13.111546,12.942343,0.097167
93.737769,13.111546,13.002145,0.107599
93.933464,13.111546,13.061323,0.116940
94.129159,13.111546,13.119846,0.125228
94.324853,13.111546,13.177674,0.132494
94.520548,13.111546,13.234762,0.138769
94.716243,13.111546,13.291070,0.144081
94.911937,13.111546,13.346553,0.148451
95.107632,13.111546,13.401167,0.151903
95.303327,13.111546,13.454866,0.154455
95.499022,13.111546,13.507603,0.156126
95.694716,13.111546,13.559327,0.156937
95.890411,13.111546,13.609985,0.156909
96.086106,13.111546,13.659517,0.156070
96.281800,13.111546,13.707861,0.154451
96.477495,13.111546,13.754943,0.152094
96.673190,13.111546,13.800684,0.149051
96.868885,13.111546,13.844988,0.145393
97.064579,13.111546,13.887754,0.141216
97.260274,13.111546,13.928866,0.136648
97.455969,13.111546,13.968165,0.131854
97.651663,13.111546,14.005459,0.127048
97.847358,13.111546,14.040524,0.122502
98.043053,13.111546,14.073133,0.118541
98.238748,13.111546,14.103030,0.115538
98.434442,13.111546,14.129940,0.113877
98.630137,13.111546,14.153678,0.113895
98.825832,13.111546,14.174139,0.115820
99.021526,13.111546,14.191321,0.119723
99.217221,13.111546,14.205330,0.125514
99.412916,13.111546,14.216389,0.132982
99.608611,13.111546,14.224755,0.141854
99.804305,13.111546,14.230691,0.151845
100.000000,13.111546,14.234435,0.162696
0.000000,13.307241,10.290670,0.158367
0.195695,13.307241,10.312262,0.147094
0.391389,13.307241,10.335122,0.136581
0.587084,13.307241,10.359400,0.127053
0.782779,13.307241,10.385286,0.118768
0.978474,13.307241,10.412997,0.111994
1.174168,13.307241,10.442808,0.106974
1.369863,13.307241,10.474905,0.103869
1.565558,13.307241,10.509348,0.102718
1.761252,13.307241,10.546089,0.103407
1.956947,13.307241,10.584983,0.105694
2.152642,13.307241,10.625828,0.109266
2.348337,13.307241,10.668421,0.113791
2.544031,13.307241,10.712556,0.118969
2.739726,13.307241,10.758031,0.124544
2.935421,13.307241,10.804672,0.130311
3.131115,13.307241,10.852331,0.136117
3.326810,13.307241,10.900887,0.141844
3.522505,13.307241,10.950234,0.147405
3.718200,13.307241,11.000280,0.152731
3.913894,13.307241,11.050963,0.157770
4.109589,13.307241,11.102217,0.162483
4.305284,13.307241,11.153976,0.166836
4.500978,13.307241,11.206190,0.170802
4.696673,13.307241,11.258814,0.174361
4.892368,13.307241,11.311790,0.177500
5.088063,13.307241,11.365063,0.180210
5.283757,13.307241,11.418578,0.182486
5.479452,13.307241,11.472280,0.184330
5.675147,13.307241,11.526118,0.185744
5.870841,13.307241,11.580038,0.186740
6.066536,13.307241,11.633993,0.187330
6.262231,13.307241,11.687946,0.187535
6.457926,13.307241,11.741850,0.187379
6.653620,13.307241,11.795668,0.186893
6.849315,13.307241,11.849349,0.186114
7.045010,13.307241,11.902842,0.185080
7.240705,13.307241,11.956105,0.183834
7.436399,13.307241,12.009100,0.182424
7.632094,13.307241,12.061786,0.180898
7.827789,13.307241,12.114205,0.179304
8.023483,13.307241,12.166342,0.177692
8.219178,13.307241,12.218159,0.176108
8.414873,13.307241,12.269615,0.174591
8.610568,13.307241,12.320686,0.173168
8.806262,13.307241,12.371354,0.171855
9.001957,13.307241,12.421596,0.170653
9.197652,13.307241,12.471392,0.169546
9.393346,13.307241,12.520726,0.168511
9.589041,13.307241,12.569585,0.167513
9.784736,13.307241,12.617958,0.166515
9.980431,13.307241,12.665833,0.165483
10.176125,13.307241,12.713194,0.164391
10.371820,13.307241,12.760031,0.163227
10.567515,13.307241,12.806337,0.161989
10.763209,13.307241,12.852103,0.160685
10.958904,13.307241,12.897322,0.159336
11.154599,13.307241,12.941984,0.157961
11.350294,13.307241,12.986082,0.156579
11.545988,13.307241,13.029611,0.155199
11.741683,13.307241,13.072563,0.153817
11.937378,13.307241,13.114937,0.152407
12.133072,13.307241,13.156730,0.150926
12.328767,13.307241,13.197939,0.149310
12.524462,13.307241,13.238566,0.147482
12.720157,13.307241,13.278615,0.145352
12.915851,13.307241,13.318090,0.142828
13.111546,13.307241,13.356991,0.139819
13.307241,13.307241,13.395317,0.136237
13.502935,13.307241,13.433067,0.132006
13.698630,13.307241,13.470240,0.127058
13.894325,13.307241,13.506829,0.121337
14.090020,13.307241,13.542830,0.114802
14.285714,13.307241,13.578233,0.107421
14.481409,13.307241,13.613028,0.099182
14.677104,13.307241,13.647203,0.090082
14.872798,13.307241,13.680761,0.080132
15.068493,13.307241,13.713683,0.069363
15.264188,13.307241,13.745944,0.057855
15.459883,13.307241,13.777505,0.045832
15.655577,13.307241,13.808292,0.034022
15.851272,13.307241,13.838135,0.024864
16.046967,13.307241,13.866706,0.023205
16.242661,13.307241,13.893986,0.027574
16.438356,13.307241,13.920294,0.031050
16.634051,13.307241,13.945802,0.030392
16.829746,13.307241,13.970567,0.024744
17.025440,13.307241,13.994592,0.015189
17.221135,13.307241,14.017681,0.013901
17.416830,13.307241,14.039766,0.028092
17.612524,13.307241,14.061131,0.044070
17.808219,13.307241,14.081824,0.059352
18.003914,13.307241,14.101858,0.073594
18.199609,13.307241,14.121239,0.086738
18.395303,13.307241,14.139965,0.098789
18.590998,13.307241,14.158020,0.109773
18.786693,13.307241,14.175402,0.119726
18.982387,13.307241,14.192112,0.128683
19.178082,13.307241,14.208150,0.136686
19.373777,13.307241,14.223513,0.143778
19.569472,13.307241,14.238201,0.150004
19.765166,13.307241,14.252214,0.155408
19.960861,13.307241,14.265549,0.160035
20.156556,13.307241,14.278208,0.163932
20.352250,13.307241,14.290189,0.167145
20.547945,13.307241,14.301490,0.169725
20.743640,13.307241,14.312110,0.171721
20.939335,13.307241,14.322048,0.173182
21.135029,13.307241,14.331304,0.174152
21.330724,13.307241,14.339871,0.174679
21.526419,13.307241,14.347740,0.174805
21.722114,13.307241,14.354905,0.174573
21.917808,13.307241,14.361364,0.174023
22.113503,13.307241,14.367116,0.173193
22.309198,13.307241,14.372156,0.172115
22.504892,13.307241,14.376483,0.170820
22.700587,13.307241,14.380094,0.169333
22.896282,13.307241,14.382986,0.167672
23.091977,13.307241,14.385153,0.165855
23.287671,13.307241,14.386593,0.163887
23.483366,13.307241,14.387314,0.161768
23.679061,13.307241,14.387311,0.159493
23.874755,13.307241,14.386585,0.157048
24.070450,13.307241,14.385133,0.154407
24.266145,13.307241,14.382954,0.151532
24.461840,13.307241,14.380046,0.148374
24.657534,13.307241,14.376405,0.144870
24.853229,13.307241,14.372031,0.140953
25.048924,13.307241,14.366920,0.136548
25.244618,13.307241,14.361073,0.131582
25.440313,13.307241,14.354488,0.125983
25.636008,13.307241,14.347165,0.119693
25.831703,13.307241,14.339103,0.112677
26.027397,13.307241,14.330299,0.104938
26.223092,13.307241,14.320754,0.096546
26.418787,13.307241,14.310466,0.087678
26.614481,13.307241,14.299430,0.078691
26.810176,13.307241,14.287651,0.070227
27.005871,13.307241,14.275134,0.063313
27.201566,13.307241,14.261882,0.059259
27.397260,13.307241,14.247895,0.059038
27.592955,13.307241,14.233111,0.062489
27.788650,13.307241,14.217450,0.068442
27.984344,13.307241,14.200885,0.075616
28.180039,13.307241,14.183398,0.083144
28.375734,13.307241,14.164985,0.090567
28.571429,13.307241,14.145646,0.097671
28.767123,13.307241,14.125505,0.104362
28.962818,13.307241,14.104692,0.110599
29.158513,13.307241,14.083212,0.116365
29.354207,13.307241,14.061072,0.121659
29.549902,13.307241,14.038276,0.126489
29.745597,13.307241,14.014816,0.130879
29.941292,13.307241,13.990697,0.134856
30.136986,13.307241,13.965929,0.138458
30.332681,13.307241,13.940518,0.141721
30.528376,13.307241,13.914467,0.144681
30.724070,13.307241,13.887780,0.147371
30.919765,13.307241,13.860460,0.149813
31.115460,13.307241,13.832513,0.152025
31.311155,13.307241,13.803943,0.154013
31.506849,13.307241,13.774810,0.155777
31.702544,13.307241,13.745289,0.157309
31.898239,13.307241,13.715402,0.158596
32.093933,13.307241,13.685145,0.159618
32.289628,13.307241,13.654522,0.160354
32.485323,13.307241,13.623549,0.160781
32.681018,13.307241,13.592250,0.160882
32.876712,13.307241,13.560543,0.160642
33.072407,13.307241,13.528400,0.160048
33.268102,13.307241,13.495835,0.159087
33.463796,13.307241,13.462867,0.157755
33.659491,13.307241,13.429510,0.156051
33.855186,13.307241,13.395773,0.153983
34.050881,13.307241,13.361654,0.151566
34.246575,13.307241,13.327134,0.148826
34.442270,13.307241,13.292224,0.145798
34.637965,13.307241,13.256911,0.142535
34.833659,13.307241,13.221155,0.139104
35.029354,13.307241,13.184959,0.135599
35.225049,13.307241,13.148316,0.132134
35.420744,13.307241,13.111223,0.128844
35.616438,13.307241,13.073658,0.125882
35.812133,13.307241,13.035582,0.123406
36.007828,13.307241,12.997007,0.121559
36.203523,13.307241,12.957922,0.120447
36.399217,13.307241,12.918304,0.120120
36.594912,13.307241,12.878168,0.120562
36.790607,13.307241,12.837543,0.121687
36.986301,13.307241,12.796452,0.123355
37.181996,13.307241,12.754897,0.125395
37.377691,13.307241,12.712914,0.127620
37.573386,13.307241,12.670542,0.129851
37.769080,13.307241,12.627820,0.131926
37.964775,13.307241,12.584785,0.133707
38.160470,13.307241,12.541471,0.135080
38.356164,13.307241,12.497910,0.135954
38.551859,13.307241,12.454104,0.136262
38.747554,13.307241,12.410052,0.135953
38.943249,13.307241,12.365626,0.134987
39.138943,13.307241,12.320749,0.133343
39.334638,13.307241,12.275441,0.131009
39.530333,13.307241,12.229730,0.127984
39.726027,13.307241,12.183642,0.124278
39.921722,13.307241,12.137203,0.119915
40.117417,13.307241,12.090438,0.114941
40.313112,13.307241,12.043374,0.109432
40.508806,13.307241,11.996034,0.103508
40.704501,13.307241,11.948439,0.097355
40.900196,13.307241,11.900592,0.091240
41.095890,13.307241,11.852508,0.085531
41.291585,13.307241,11.804213,0.080689
41.487280,13.307241,11.755737,0.077217
41.682975,13.307241,11.707090,0.075539
41.878669,13.307241,11.658268,0.075853
42.074364,13.307241,11.609281,0.078054
42.270059,13.307241,11.560151,0.081797
42.465753,13.307241,11.510894,0.086645
42.661448,13.307241,11.461541,0.092201
42.857143,13.307241,11.412115,0.098167
43.052838,13.307241,11.362599,0.104345
43.248532,13.307241,11.313014,0.110618
43.444227,13.307241,11.263383,0.116917
43.639922,13.307241,11.213728,0.123209
43.835616,13.307241,11.164070,0.129473
44.031311,13.307241,11.114432,0.135693
44.227006,13.307241,11.064830,0.141857
44.422701,13.307241,11.015293,0.147954
44.618395,13.307241,10.965851,0.153967
44.814090,13.307241,10.916495,0.159885
45.009785,13.307241,10.867166,0.165694
45.205479,13.307241,10.817882,0.171373
45.401174,13.307241,10.768655,0.176901
45.596869,13.307241,10.719497,0.182259
45.792564,13.307241,10.670423,0.187428
45.988258,13.307241,10.621452,0.192393
46.183953,13.307241,10.572583,0.197141
46.379648,13.307241,10.523835,0.201659
46.575342,13.307241,10.475227,0.205932
46.771037,13.307241,10.426765,0.209946
46.966732,13.307241,10.378463,0.213693
47.162427,13.307241,10.330346,0.217165
47.358121,13.307241,10.282383,0.220350
47.553816,13.307241,10.234518,0.223242
47.749511,13.307241,10.186770,0.225834
47.945205,13.307241,10.139165,0.228118
48.140900,13.307241,10.091725,0.230088
48.336595,13.307241,10.044398,0.231740
48.532290,13.307241,9.997076,0.233076
48.727984,13.307241,9.949774,0.234098
48.923679,13.307241,9.902511,0.234813
49.119374,13.307241,9.855303,0.235226
49.315068,13.307241,9.808175,0.235344
49.510763,13.307241,9.761145,0.235178
49.706458,13.307241,9.714222,0.234745
49.902153,13.307241,9.667423,0.234061
50.097847,13.307241,9.620767,0.233147
50.293542,13.307241,9.574273,0.232020
50.489237,13.307241,9.527957,0.230706
50.684932,13.307241,9.481838,0.229235
50.880626,13.307241,9.435937,0.227636
51.076321,13.307241,9.390269,0.225939
51.272016,13.307241,9.344852,0.224175
51.467710,13.307241,9.299708,0.222378
51.663405,13.307241,9.254856,0.220578
51.859100,13.307241,9.210315,0.218804
52.054795,13.307241,9.166108,0.217084
52.250489,13.307241,9.122256,0.215444
52.446184,13.307241,9.078779,0.213908
52.641879,13.307241,9.035694,0.212491
52.837573,13.307241,8.993020,0.211204
53.033268,13.307241,8.950776,0.210048
53.228963,13.307241,8.908978,0.209016
53.424658,13.307241,8.867644,0.208092
53.620352,13.307241,8.826791,0.207250
53.816047,13.307241,8.786435,0.206459
54.011742,13.307241,8.746589,0.205684
54.207436,13.307241,8.707256,0.204891
54.403131,13.307241,8.668426,0.204050
54.598826,13.307241,8.630091,0.203129
54.794521,13.307241,8.592222,0.202088
54.990215,13.307241,8.554825,0.200895
55.185910,13.307241,8.517926,0.199522
55.381605,13.307241,8.481541,0.197948
55.577299,13.307241,8.445688,0.196153
55.772994,13.307241,8.410374,0.194125
55.968689,13.307241,8.375571,0.191856
56.164384,13.307241,8.341224,0.189345
56.360078,13.307241,8.307336,0.186594
56.555773,13.307241,8.273918,0.183612
56.751468,13.307241,8.240990,0.180412
56.947162,13.307241,8.208567,0.177011
57.142857,13.307241,8.176671,0.173430
57.338552,13.307241,8.145317,0.169693
57.534247,13.307241,8.114493,0.165827
57.729941,13.307241,8.084213,0.161864
57.925636,13.307241,8.054484,0.157836
58.121331,13.307241,8.025284,0.153770
58.317025,13.307241,7.996626,0.149698
58.512720,13.307241,7.968519,0.145643
58.708415,13.307241,7.940972,0.141620
58.904110,13.307241,7.914007,0.137628
59.099804,13.307241,7.887645,0.133646
59.295499,13.307241,7.861909,0.129622
59.491194,13.307241,7.836817,0.125480
59.686888,13.307241,7.812385,0.121115
59.882583,13.307241,7.788626,0.116401
60.078278,13.307241,7.765564,0.111201
60.273973,13.307241,7.743198,0.105379
60.469667,13.307241,7.721514,0.098817
60.665362,13.307241,7.700523,0.091435
60.861057,13.307241,7.680249,0.083222
61.056751,13.307241,7.660717,0.074295
61.252446,13.307241,7.641981,0.065000
61.448141,13.307241,7.624128,0.056101
61.643836,13.307241,7.607304,0.049022
61.839530,13.307241,7.591691,0.045722
62.035225,13.307241,7.577338,0.047374
62.230920,13.307241,7.564115,0.053096
62.426614,13.307241,7.551843,0.061004
62.622309,13.307241,7.540349,0.069645
62.818004,13.307241,7.529561,0.078224
63.013699,13.307241,7.519455,0.086381
63.209393,13.307241,7.510024,0.093987
63.405088,13.307241,7.501255,0.101035
63.600783,13.307241,7.493145,0.107575
63.796477,13.307241,7.485701,0.113684
63.992172,13.307241,7.478926,0.119438
64.187867,13.307241,7.472823,0.124899
64.383562,13.307241,7.467389,0.130114
64.579256,13.307241,7.462603,0.135105
64.774951,13.307241,7.458452,0.139873
64.970646,13.307241,7.454928,0.144400
65.166341,13.307241,7.452017,0.148660
65.362035,13.307241,7.449700,0.152618
65.557730,13.307241,7.447966,0.156237
65.753425,13.307241,7.446805,0.159484
65.949119,13.307241,7.446208,0.162326
66.144814,13.307241,7.446198,0.164735
66.340509,13.307241,7.446784,0.166690
66.536204,13.307241,7.447965,0.168171
66.731898,13.307241,7.449746,0.169165
66.927593,13.307241,7.452111,0.169659
67.123288,13.307241,7.455054,0.169643
67.318982,13.307241,7.458570,0.169111
67.514677,13.307241,7.462652,0.168048
67.710372,13.307241,7.467296,0.166442
67.906067,13.307241,7.472496,0.164275
68.101761,13.307241,7.478244,0.161524
68.297456,13.307241,7.484534,0.158167
68.493151,13.307241,7.491358,0.154177
68.688845,13.307241,7.498667,0.149531
68.884540,13.307241,7.506443,0.144202
69.080235,13.307241,7.514725,0.138174
69.275930,13.307241,7.523476,0.131443
69.471624,13.307241,7.532683,0.124022
69.667319,13.307241,7.542375,0.115956
69.863014,13.307241,7.552690,0.107341
70.058708,13.307241,7.563630,0.098362
70.254403,13.307241,7.575186,0.089333
70.450098,13.307241,7.587359,0.080770
70.645793,13.307241,7.600158,0.073447
70.841487,13.307241,7.613601,0.068371
71.037182,13.307241,7.627761,0.066503
71.232877,13.307241,7.642963,0.068237
71.428571,13.307241,7.659221,0.073126
71.624266,13.307241,7.676485,0.080208
71.819961,13.307241,7.694703,0.088503
72.015656,13.307241,7.713858,0.097271
72.211350,13.307241,7.733977,0.106016
72.407045,13.307241,7.755034,0.114429
72.602740,13.307241,7.777001,0.122319
72.798434,13.307241,7.799856,0.129574
72.994129,13.307241,7.823579,0.136127
73.189824,13.307241,7.848148,0.141947
73.385519,13.307241,7.873544,0.147020
73.581213,13.307241,7.899747,0.151350
73.776908,13.307241,7.926752,0.154949
73.972603,13.307241,7.954552,0.157839
74.168297,13.307241,7.983130,0.160052
74.363992,13.307241,8.012470,0.161625
74.559687,13.307241,8.042554,0.162601
74.755382,13.307241,8.073366,0.163029
74.951076,13.307241,8.104896,0.162963
75.146771,13.307241,8.137127,0.162468
75.342466,13.307241,8.170043,0.161613
75.538160,13.307241,8.203627,0.160472
75.733855,13.307241,8.237865,0.159117
75.929550,13.307241,8.272741,0.157618
76.125245,13.307241,8.308241,0.156036
76.320939,13.307241,8.344353,0.154422
76.516634,13.307241,8.381066,0.152807
76.712329,13.307241,8.418364,0.151202
76.908023,13.307241,8.456237,0.149594
